id,title,domain,original_article_url,pmid,pmcid,status
Bio-protocol-1688,,,http://www.ncbi.nlm.nih.gov/pubmed/24266962,24266962,,no_pmc_for_pmid
Bio-protocol-1687,,,https://elifesciences.org/articles/02277,,,skip_non_pubmed
Bio-protocol-1686,,,http://www.ncbi.nlm.nih.gov/pubmed/25602029,25602029,PMC4950293,pmcid_from_idconv
Bio-protocol-1685,,,https://pubmed.ncbi.nlm.nih.gov/10759534/,10759534,PMC58973,pmcid_from_idconv
Bio-protocol-1684,,,http://www.ncbi.nlm.nih.gov/pubmed/25971893,25971893,,no_pmc_for_pmid
Bio-protocol-1683,,,http://www.ncbi.nlm.nih.gov/pubmed/24850745,24850745,PMC4135971,pmcid_from_idconv
Bio-protocol-1682,,,http://www.ncbi.nlm.nih.gov/pubmed/25733618,25733618,PMC4402388,pmcid_from_idconv
Bio-protocol-1681,,,http://www.ncbi.nlm.nih.gov/pubmed/25694388,25694388,,no_pmc_for_pmid
Bio-protocol-1680,,,http://www.ncbi.nlm.nih.gov/pubmed/25313078,25313078,PMC4226073,pmcid_from_idconv
Bio-protocol-1679,,,http://www.ncbi.nlm.nih.gov/pubmed/25081105,25081105,,no_pmc_for_pmid
Bio-protocol-1678,,,http://www.ncbi.nlm.nih.gov/pubmed/25170100,25170100,PMC4203141,pmcid_from_idconv
Bio-protocol-1677,,,http://www.ncbi.nlm.nih.gov/pubmed/25415974,25415974,PMC4277217,pmcid_from_idconv
Bio-protocol-1676,,,https://pubmed.ncbi.nlm.nih.gov/25681328/,25681328,PMC4378163,pmcid_from_idconv
Bio-protocol-1675,,,http://www.ncbi.nlm.nih.gov/pubmed/25162316,25162316,,no_pmc_for_pmid
Bio-protocol-1674,,,http://www.ncbi.nlm.nih.gov/pubmed/25807289,25807289,PMC4817751,pmcid_from_idconv
Bio-protocol-1673,,,http://www.ncbi.nlm.nih.gov/pubmed/25579884,25579884,,no_pmc_for_pmid
Bio-protocol-1672,,,http://www.ncbi.nlm.nih.gov/pubmed/4368401,4368401,,no_pmc_for_pmid
Bio-protocol-1671,,,http://www.ncbi.nlm.nih.gov/pubmed/25701469,25701469,,no_pmc_for_pmid
Bio-protocol-1670,,,http://www.ncbi.nlm.nih.gov/pubmed/24324167,24324167,PMC3876221,pmcid_from_idconv
Bio-protocol-1669,,,http://www.ncbi.nlm.nih.gov/pubmed/25729921,25729921,,no_pmc_for_pmid
Bio-protocol-1668,,,http://www.ncbi.nlm.nih.gov/pubmed/25729921,25729921,,no_pmc_for_pmid
Bio-protocol-1667,,,http://www.ncbi.nlm.nih.gov/pubmed/25532893,25532893,PMC4286458,pmcid_from_idconv
Bio-protocol-1666,,,http://www.ncbi.nlm.nih.gov/pubmed/25629602,25629602,PMC4317492,pmcid_from_idconv
Bio-protocol-1665,,,http://www.ncbi.nlm.nih.gov/pubmed/25217511,25217511,PMC4213156,pmcid_from_idconv
Bio-protocol-1664,,,http://www.ncbi.nlm.nih.gov/pubmed/12805594,12805594,PMC167004,pmcid_from_idconv
Bio-protocol-1663,,,http://www.ncbi.nlm.nih.gov/pubmed/25387836,25387836,,no_pmc_for_pmid
Bio-protocol-1662,,,http://www.ncbi.nlm.nih.gov/pubmed/25326026,25326026,,no_pmc_for_pmid
Bio-protocol-1661,,,http://www.ncbi.nlm.nih.gov/pubmed/25326026,25326026,,no_pmc_for_pmid
Bio-protocol-1660,,,http://www.ncbi.nlm.nih.gov/pubmed/25430920,25430920,PMC4329120,pmcid_from_idconv
Bio-protocol-1659,,,http://www.ncbi.nlm.nih.gov/pubmed/24292392,24292392,,no_pmc_for_pmid
Bio-protocol-1658,,,http://www.ncbi.nlm.nih.gov/pubmed/25516420,25516420,PMC4293221,pmcid_from_idconv
Bio-protocol-1657,,,http://www.ncbi.nlm.nih.gov/pubmed/25516420,25516420,PMC4293221,pmcid_from_idconv
Bio-protocol-1656,,,http://www.ncbi.nlm.nih.gov/pubmed/25516420,25516420,PMC4293221,pmcid_from_idconv
Bio-protocol-1655,,,http://www.ncbi.nlm.nih.gov/pubmed/25410497,25410497,,no_pmc_for_pmid
Bio-protocol-1654,,,http://www.ncbi.nlm.nih.gov/pubmed/25794935,25794935,PMC4558675,pmcid_from_idconv
Bio-protocol-1653,,,http://www.ncbi.nlm.nih.gov/pubmed/23865749,23865749,,no_pmc_for_pmid
Bio-protocol-1652,,,https://pubmed.ncbi.nlm.nih.gov/25413359/,25413359,PMC4281003,pmcid_from_idconv
Bio-protocol-1651,,,http://www.ncbi.nlm.nih.gov/pubmed/25056861,25056861,PMC4145140,pmcid_from_idconv
Bio-protocol-1650,,,http://www.ncbi.nlm.nih.gov/pubmed/25607840,25607840,PMC4319441,pmcid_from_idconv
Bio-protocol-1649,,,http://www.ncbi.nlm.nih.gov/pubmed/25711814,25711814,,no_pmc_for_pmid
Bio-protocol-1648,,,,,,skip_non_pubmed
Bio-protocol-1647,,,http://www.ncbi.nlm.nih.gov/pubmed/25231366,25231366,,no_pmc_for_pmid
Bio-protocol-1646,,,http://www.ncbi.nlm.nih.gov/pubmed/25231366,25231366,,no_pmc_for_pmid
Bio-protocol-1645,,,http://www.ncbi.nlm.nih.gov/pubmed/25336400,25336400,PMC4762368,pmcid_from_idconv
Bio-protocol-1644,,,http://www.ncbi.nlm.nih.gov/pubmed/25732382,25732382,PMC4397972,pmcid_from_idconv
Bio-protocol-1643,,,http://www.ncbi.nlm.nih.gov/pubmed/25098820,25098820,,no_pmc_for_pmid
Bio-protocol-1642,,,http://www.ncbi.nlm.nih.gov/pubmed/25182959,25182959,PMC4309416,pmcid_from_idconv
Bio-protocol-1641,,,http://www.ncbi.nlm.nih.gov/pubmed/24431221,24431221,PMC3983686,pmcid_from_idconv
Bio-protocol-1640,,,http://www.ncbi.nlm.nih.gov/pubmed/25471278,25471278,,no_pmc_for_pmid
Bio-protocol-1639,,,http://www.ncbi.nlm.nih.gov/pubmed/23303822,23303822,,no_pmc_for_pmid
Bio-protocol-1638,,,http://www.ncbi.nlm.nih.gov/pubmed/25256614,25256614,PMC4184867,pmcid_from_idconv
Bio-protocol-1637,,,https://pubmed.ncbi.nlm.nih.gov/25052854/,25052854,PMC4149708,pmcid_from_idconv
Bio-protocol-1636,,,http://www.jneurosci.org/content/32/42/14696.long,,,skip_non_pubmed
Bio-protocol-1635,,,http://www.ncbi.nlm.nih.gov/pubmed/25217523,25217523,,no_pmc_for_pmid
Bio-protocol-1634,,,http://www.ncbi.nlm.nih.gov/pubmed/25548051,25548051,PMC4325148,pmcid_from_idconv
Bio-protocol-1633,,,http://www.ncbi.nlm.nih.gov/pubmed/25548051,25548051,PMC4325148,pmcid_from_idconv
Bio-protocol-1632,,,http://www.ncbi.nlm.nih.gov/pubmed/24039265,24039265,PMC3811583,pmcid_from_idconv
Bio-protocol-1631,,,http://www.jneurosci.org/content/35/7/2860,,,skip_non_pubmed
Bio-protocol-1630,,,http://www.ncbi.nlm.nih.gov/pubmed/25104230,25104230,,no_pmc_for_pmid
Bio-protocol-1629,,,http://www.ncbi.nlm.nih.gov/pubmed/25359592,25359592,,no_pmc_for_pmid
Bio-protocol-1628,,,http://www.ncbi.nlm.nih.gov/pubmed/25549670,25549670,PMC4311217,pmcid_from_idconv
Bio-protocol-1627,,,http://www.ncbi.nlm.nih.gov/pubmed/25329884,25329884,PMC4199768,pmcid_from_idconv
Bio-protocol-1626,,,http://www.ncbi.nlm.nih.gov/pubmed/25583578,25583578,PMC4338846,pmcid_from_idconv
Bio-protocol-1625,,,http://www.ncbi.nlm.nih.gov/pubmed/25468537,25468537,,no_pmc_for_pmid
Bio-protocol-1624,,,http://www.ncbi.nlm.nih.gov/pubmed/25406394,25406394,,no_pmc_for_pmid
Bio-protocol-1623,,,http://www.ncbi.nlm.nih.gov/pubmed/24626806,24626806,PMC4017943,pmcid_from_idconv
Bio-protocol-1622,,,http://www.ncbi.nlm.nih.gov/pubmed/25387836,25387836,,no_pmc_for_pmid
Bio-protocol-1621,,,http://www.ncbi.nlm.nih.gov/pubmed/25388295,25388295,PMC4437465,pmcid_from_idconv
Bio-protocol-1620,,,https://pubmed.ncbi.nlm.nih.gov/24958715/,24958715,PMC4119027,pmcid_from_idconv
Bio-protocol-1619,,,http://www.ncbi.nlm.nih.gov/pubmed/25326803,25326803,PMC4408376,pmcid_from_idconv
Bio-protocol-1618,,,http://www.ncbi.nlm.nih.gov/pubmed/25326803,25326803,PMC4408376,pmcid_from_idconv
Bio-protocol-1617,,,http://www.ncbi.nlm.nih.gov/pubmed/16627697,16627697,,no_pmc_for_pmid
Bio-protocol-1616,,,http://www.ncbi.nlm.nih.gov/pubmed/25664592,25664592,PMC4430354,pmcid_from_idconv
Bio-protocol-1615,,,http://www.ncbi.nlm.nih.gov/pubmed/25253346,25253346,PMC4249138,pmcid_from_idconv
Bio-protocol-1614,,,http://www.ncbi.nlm.nih.gov/pubmed/25253346,25253346,PMC4249138,pmcid_from_idconv
Bio-protocol-1613,,,http://www.ncbi.nlm.nih.gov/pubmed/26371478,26371478,PMC4570674,pmcid_from_idconv
Bio-protocol-1612,,,http://www.ncbi.nlm.nih.gov/pubmed/25254663,25254663,PMC4177991,pmcid_from_idconv
Bio-protocol-1611,,,http://www.ncbi.nlm.nih.gov/pubmed/25425138,25425138,,no_pmc_for_pmid
Bio-protocol-1610,,,http://www.ncbi.nlm.nih.gov/pubmed/25407262,25407262,,no_pmc_for_pmid
Bio-protocol-1609,,,http://www.ncbi.nlm.nih.gov/pubmed/25392067,25392067,,no_pmc_for_pmid
Bio-protocol-1608,,,http://www.ncbi.nlm.nih.gov/pubmed/25467979,25467979,,no_pmc_for_pmid
Bio-protocol-1607,,,http://www.ncbi.nlm.nih.gov/pubmed/25224004,25224004,PMC4249572,pmcid_from_idconv
Bio-protocol-1606,,,http://www.ncbi.nlm.nih.gov/pubmed/25320304,25320304,PMC4301094,pmcid_from_idconv
Bio-protocol-1605,,,http://www.ncbi.nlm.nih.gov/pubmed/25543954,25543954,,no_pmc_for_pmid
Bio-protocol-1604,,,http://www.ncbi.nlm.nih.gov/pubmed/25658099,25658099,PMC4450054,pmcid_from_idconv
Bio-protocol-1603,,,http://www.ncbi.nlm.nih.gov/pubmed/25615824,25615824,PMC4304707,pmcid_from_idconv
Bio-protocol-1602,,,http://www.ncbi.nlm.nih.gov/pubmed/25038826,25038826,PMC4181850,pmcid_from_idconv
Bio-protocol-1601,,,http://www.jneurosci.org/content/33/6/2541.long,,,skip_non_pubmed
Bio-protocol-1600,,,http://www.ncbi.nlm.nih.gov/pubmed/25516600,25516600,PMC4311196,pmcid_from_idconv
Bio-protocol-1599,,,https://pubmed.ncbi.nlm.nih.gov/24488969/,24488969,PMC3982724,pmcid_from_idconv
Bio-protocol-1598,,,http://www.ncbi.nlm.nih.gov/pubmed/25063934,25063934,PMC4195560,pmcid_from_idconv
Bio-protocol-1597,,,http://www.ncbi.nlm.nih.gov/pubmed/24905398,24905398,,no_pmc_for_pmid
Bio-protocol-1596,,,http://www.ncbi.nlm.nih.gov/pubmed/24905398,24905398,,no_pmc_for_pmid
Bio-protocol-1595,,,http://www.ncbi.nlm.nih.gov/pubmed/18504351,18504351,,no_pmc_for_pmid
Bio-protocol-1594,,,http://www.ncbi.nlm.nih.gov/pubmed/22768307,22768307,PMC3388087,pmcid_from_idconv
Bio-protocol-1593,,,http://www.ncbi.nlm.nih.gov/pubmed/25002752,25002752,PMC4113947,pmcid_from_idconv
Bio-protocol-1592,,,http://www.ncbi.nlm.nih.gov/pubmed/25205574,25205574,,no_pmc_for_pmid
Bio-protocol-1591,,,http://www.ncbi.nlm.nih.gov/pubmed/25192989,25192989,PMC4249009,pmcid_from_idconv
Bio-protocol-1590,,,http://www.ncbi.nlm.nih.gov/pubmed/25192989,25192989,PMC4249009,pmcid_from_idconv
Bio-protocol-1589,,,https://pubmed.ncbi.nlm.nih.gov/25077797/,25077797,PMC4226351,pmcid_from_idconv
Bio-protocol-1588,,,http://www.ncbi.nlm.nih.gov/pubmed/25054409,25054409,,no_pmc_for_pmid
Bio-protocol-1587,,,http://www.ncbi.nlm.nih.gov/pubmed/21353558,21353558,PMC3152378,pmcid_from_idconv
Bio-protocol-1586,,,http://www.ncbi.nlm.nih.gov/pubmed/24945831,24945831,PMC4063974,pmcid_from_idconv
Bio-protocol-1585,,,http://www.ncbi.nlm.nih.gov/pubmed/25328047,25328047,,no_pmc_for_pmid
Bio-protocol-1584,,,http://www.ncbi.nlm.nih.gov/pubmed/25328047,25328047,,no_pmc_for_pmid
Bio-protocol-1583,,,http://www.ncbi.nlm.nih.gov/pubmed/25012191,25012191,PMC4145132,pmcid_from_idconv
Bio-protocol-1582,,,http://www.ncbi.nlm.nih.gov/pubmed/25453901,25453901,,no_pmc_for_pmid
Bio-protocol-1581,,,http://www.ncbi.nlm.nih.gov/pubmed/25430846,25430846,,no_pmc_for_pmid
Bio-protocol-1580,,,http://www.ncbi.nlm.nih.gov/pubmed/25430846,25430846,,no_pmc_for_pmid
Bio-protocol-1579,,,http://www.ncbi.nlm.nih.gov/pubmed/25548165,25548165,PMC4299202,pmcid_from_idconv
Bio-protocol-1578,,,http://www.ncbi.nlm.nih.gov/pubmed/25185828,25185828,PMC4177851,pmcid_from_idconv
Bio-protocol-1577,,,https://pubmed.ncbi.nlm.nih.gov/25281708/,25281708,PMC4226365,pmcid_from_idconv
Bio-protocol-1576,,,http://www.ncbi.nlm.nih.gov/pubmed/25122483,25122483,,no_pmc_for_pmid
Bio-protocol-1575,,,https://elifesciences.org/articles/04889,,,skip_non_pubmed
Bio-protocol-1574,,,http://www.ncbi.nlm.nih.gov/pubmed/25139948,25139948,,no_pmc_for_pmid
Bio-protocol-1573,,,http://www.ncbi.nlm.nih.gov/pubmed/25548188,25548188,PMC4299235,pmcid_from_idconv
Bio-protocol-1572,,,http://www.ncbi.nlm.nih.gov/pubmed/25115560,25115560,PMC4200376,pmcid_from_idconv
Bio-protocol-1571,,,http://www.ncbi.nlm.nih.gov/pubmed/25238095,25238095,,no_pmc_for_pmid
Bio-protocol-1570,,,http://www.ncbi.nlm.nih.gov/pubmed/24706854,24706854,PMC4035928,pmcid_from_idconv
Bio-protocol-1569,,,http://www.ncbi.nlm.nih.gov/pubmed/25303334,25303334,,no_pmc_for_pmid
Bio-protocol-1568,,,http://www.ncbi.nlm.nih.gov/pubmed/25085420,25085420,PMC4117943,pmcid_from_idconv
Bio-protocol-1567,,,http://www.ncbi.nlm.nih.gov/pubmed/24812208,24812208,PMC4204732,pmcid_from_idconv
Bio-protocol-1566,,,http://www.ncbi.nlm.nih.gov/pubmed/24902716,24902716,PMC4204782,pmcid_from_idconv
Bio-protocol-1565,,,http://www.ncbi.nlm.nih.gov/pubmed/24793650,24793650,PMC4409868,pmcid_from_idconv
Bio-protocol-1564,,,http://www.molbiolcell.org/content/25/20/3095.long,,,skip_non_pubmed
Bio-protocol-1563,,,http://www.ncbi.nlm.nih.gov/pubmed/24880458,24880458,PMC4105703,pmcid_from_idconv
Bio-protocol-1562,,,http://www.ncbi.nlm.nih.gov/pubmed/25060759,25060759,,no_pmc_for_pmid
Bio-protocol-1561,,,http://www.ncbi.nlm.nih.gov/pubmed/24798282,24798282,PMC4068541,pmcid_from_idconv
Bio-protocol-1560,,,http://www.ncbi.nlm.nih.gov/pubmed/25205573,25205573,PMC4203136,pmcid_from_idconv
Bio-protocol-1559,,,http://www.ncbi.nlm.nih.gov/pubmed/25205573,25205573,PMC4203136,pmcid_from_idconv
Bio-protocol-1558,,,http://www.ncbi.nlm.nih.gov/pubmed/25194572,25194572,PMC4332844,pmcid_from_idconv
Bio-protocol-1557,,,http://www.ncbi.nlm.nih.gov/pubmed/23222714,23222714,,no_pmc_for_pmid
Bio-protocol-1556,,,http://www.ncbi.nlm.nih.gov/pubmed/24700621,24700621,PMC3991745,pmcid_from_idconv
Bio-protocol-1555,,,http://www.ncbi.nlm.nih.gov/pubmed/24283939,24283939,,no_pmc_for_pmid
Bio-protocol-1554,,,http://www.ncbi.nlm.nih.gov/pubmed/24283939,24283939,,no_pmc_for_pmid
Bio-protocol-1553,,,http://www.cancerdiscovery-digital.org/cancerdiscovery,,,skip_non_pubmed
Bio-protocol-1552,,,http://www.ncbi.nlm.nih.gov/pubmed/24850741,24850741,PMC4136252,pmcid_from_idconv
Bio-protocol-1551,,,http://www.ncbi.nlm.nih.gov/pubmed/24850741,24850741,PMC4136252,pmcid_from_idconv
Bio-protocol-1550,,,http://www.ncbi.nlm.nih.gov/pubmed/25372699,25372699,PMC4221155,pmcid_from_idconv
Bio-protocol-1549,,,http://www.ncbi.nlm.nih.gov/pubmed/25372699,25372699,PMC4221155,pmcid_from_idconv
Bio-protocol-1548,,,http://www.jneurosci.org/content/35/1/36.long,,,skip_non_pubmed
Bio-protocol-1547,,,http://www.ncbi.nlm.nih.gov/pubmed/25053252,25053252,PMC4283594,pmcid_from_idconv
Bio-protocol-1546,,,http://www.ncbi.nlm.nih.gov/pubmed/24355922,24355922,PMC3871226,pmcid_from_idconv
Bio-protocol-1545,,,http://www.ncbi.nlm.nih.gov/pubmed/24443895,24443895,,no_pmc_for_pmid
Bio-protocol-1544,,,http://www.ncbi.nlm.nih.gov/pubmed/25415977,25415977,PMC4277223,pmcid_from_idconv
Bio-protocol-1543,,,http://www.ncbi.nlm.nih.gov/pubmed/25659141,25659141,PMC4450068,pmcid_from_idconv
Bio-protocol-1542,,,http://www.ncbi.nlm.nih.gov/pubmed/24431222,24431222,PMC4193933,pmcid_from_idconv
Bio-protocol-1541,,,http://www.ncbi.nlm.nih.gov/pubmed/24602288,24602288,PMC3975837,pmcid_from_idconv
Bio-protocol-1540,,,http://www.ncbi.nlm.nih.gov/pubmed/25201117,25201117,PMC4172953,pmcid_from_idconv
Bio-protocol-1539,,,http://www.ncbi.nlm.nih.gov/pubmed/25017731,25017731,PMC4150354,pmcid_from_idconv
Bio-protocol-1538,,,http://www.ncbi.nlm.nih.gov/pubmed/25227518,25227518,,no_pmc_for_pmid
Bio-protocol-1537,,,http://www.ncbi.nlm.nih.gov/pubmed/23912456,23912456,PMC3915040,pmcid_from_idconv
Bio-protocol-1536,,,http://www.ncbi.nlm.nih.gov/pubmed/24626166,24626166,PMC3953431,pmcid_from_idconv
Bio-protocol-1535,,,http://www.ncbi.nlm.nih.gov/pubmed/24854167,24854167,PMC4071097,pmcid_from_idconv
Bio-protocol-1534,,,http://www.ncbi.nlm.nih.gov/pubmed/18256186,18256186,PMC2538902,pmcid_from_idconv
Bio-protocol-1533,,,http://www.ncbi.nlm.nih.gov/pubmed/25352672,25352672,PMC4234621,pmcid_from_idconv
Bio-protocol-1532,,,http://www.ncbi.nlm.nih.gov/pubmed/24612058,24612058,,no_pmc_for_pmid
Bio-protocol-1531,,,http://www.ncbi.nlm.nih.gov/pubmed/24829338,24829338,PMC4135929,pmcid_from_idconv
Bio-protocol-1530,,,http://www.ncbi.nlm.nih.gov/pubmed/24945925,24945925,PMC4063973,pmcid_from_idconv
Bio-protocol-1529,,,http://www.ncbi.nlm.nih.gov/pubmed/24945925,24945925,PMC4063973,pmcid_from_idconv
Bio-protocol-1528,,,http://www.ncbi.nlm.nih.gov/pubmed/24945925,24945925,PMC4063973,pmcid_from_idconv
Bio-protocol-1527,,,http://www.ncbi.nlm.nih.gov/pubmed/24700621,24700621,PMC3991745,pmcid_from_idconv
Bio-protocol-1526,,,http://www.ncbi.nlm.nih.gov/pubmed/25187205,25187205,PMC4172879,pmcid_from_idconv
Bio-protocol-1525,,,http://www.ncbi.nlm.nih.gov/pubmed/24740933,24740933,,no_pmc_for_pmid
Bio-protocol-1524,,,http://www.ncbi.nlm.nih.gov/pubmed/25168520,25168520,PMC4163167,pmcid_from_idconv
Bio-protocol-1523,,,http://www.ncbi.nlm.nih.gov/pubmed/25052714,25052714,PMC4145134,pmcid_from_idconv
Bio-protocol-1522,,,http://www.ncbi.nlm.nih.gov/pubmed/25083909,25083909,,no_pmc_for_pmid
Bio-protocol-1521,,,http://www.molbiolcell.org/content/22/17/3176.long,,,skip_non_pubmed
Bio-protocol-1520,,,http://www.ncbi.nlm.nih.gov/pubmed/25144198,25144198,PMC4140859,pmcid_from_idconv
Bio-protocol-1519,,,https://pubmed.ncbi.nlm.nih.gov/25157030/,25157030,PMC4213123,pmcid_from_idconv
Bio-protocol-1518,,,http://www.ncbi.nlm.nih.gov/pubmed/25043422,25043422,,no_pmc_for_pmid
Bio-protocol-1517,,,http://www.ncbi.nlm.nih.gov/pubmed/23813962,23813962,PMC3757333,pmcid_from_idconv
Bio-protocol-1516,,,http://www.ncbi.nlm.nih.gov/pubmed/23813962,23813962,PMC3757333,pmcid_from_idconv
Bio-protocol-1515,,,http://www.ncbi.nlm.nih.gov/pubmed/24863436,24863436,,no_pmc_for_pmid
Bio-protocol-1514,,,http://www.ncbi.nlm.nih.gov/pubmed/25192715,25192715,PMC4164820,pmcid_from_idconv
Bio-protocol-1513,,,http://www.ncbi.nlm.nih.gov/pubmed/20943165,20943165,,no_pmc_for_pmid
Bio-protocol-1512,,,http://www.ncbi.nlm.nih.gov/pubmed/24684632,24684632,PMC6638820,pmcid_from_idconv
Bio-protocol-1511,,,http://www.ncbi.nlm.nih.gov/pubmed/23770845,23770845,PMC3898098,pmcid_from_idconv
Bio-protocol-1510,,,http://www.ncbi.nlm.nih.gov/pubmed/24477640,24477640,PMC4115254,pmcid_from_idconv
Bio-protocol-1509,,,http://www.ncbi.nlm.nih.gov/pubmed/24850729,24850729,PMC4135932,pmcid_from_idconv
Bio-protocol-1508,,,http://www.ncbi.nlm.nih.gov/pubmed/24850729,24850729,PMC4135932,pmcid_from_idconv
Bio-protocol-1507,,,http://www.ncbi.nlm.nih.gov/pubmed/25135116,25135116,PMC4158134,pmcid_from_idconv
Bio-protocol-1506,,,http://www.ncbi.nlm.nih.gov/pubmed/25135116,25135116,PMC4158134,pmcid_from_idconv
Bio-protocol-1505,,,http://www.ncbi.nlm.nih.gov/pubmed/25143486,25143486,PMC4208278,pmcid_from_idconv
Bio-protocol-1504,,,http://www.ncbi.nlm.nih.gov/pubmed/25143486,25143486,PMC4208278,pmcid_from_idconv
Bio-protocol-1503,,,http://www.ncbi.nlm.nih.gov/pubmed/25135116,25135116,PMC4158134,pmcid_from_idconv
Bio-protocol-1502,,,http://www.ncbi.nlm.nih.gov/pubmed/24825296,24825296,PMC4195553,pmcid_from_idconv
Bio-protocol-1501,,,http://www.ncbi.nlm.nih.gov/pubmed/24351015,24351015,PMC3892122,pmcid_from_idconv
Bio-protocol-1500,,,http://www.ncbi.nlm.nih.gov/pubmed/25257164,25257164,PMC4227921,pmcid_from_idconv
Bio-protocol-1499,,,http://www.ncbi.nlm.nih.gov/pubmed/25326293,25326293,PMC4247589,pmcid_from_idconv
Bio-protocol-1498,,,http://www.ncbi.nlm.nih.gov/pubmed/24742279,24742279,PMC4026860,pmcid_from_idconv
Bio-protocol-1497,,,http://www.ncbi.nlm.nih.gov/pubmed/24714763,24714763,PMC4036580,pmcid_from_idconv
Bio-protocol-1496,,,https://doi.org/10.21769/BioProtoc.1496,,,skip_non_pubmed
Bio-protocol-1495,,,http://iti.stanford.edu/himc/protocols.html,,,skip_non_pubmed
Bio-protocol-1494,,,http://www.ncbi.nlm.nih.gov/pubmed/24737720,24737720,PMC4195551,pmcid_from_idconv
Bio-protocol-1493,,,http://www.ncbi.nlm.nih.gov/pubmed/25662216,25662216,PMC4344515,pmcid_from_idconv
Bio-protocol-1492,,,http://www.ncbi.nlm.nih.gov/pubmed/24789781,24789781,PMC4097769,pmcid_from_idconv
Bio-protocol-1491,,,http://www.ncbi.nlm.nih.gov/pubmed/24935257,24935257,PMC4076585,pmcid_from_idconv
Bio-protocol-1490,,,http://www.ncbi.nlm.nih.gov/pubmed/25168432,25168432,PMC4160556,pmcid_from_idconv
Bio-protocol-1489,,,http://www.ncbi.nlm.nih.gov/pubmed/24785082,24785082,PMC4006739,pmcid_from_idconv
Bio-protocol-1488,,,http://www.ncbi.nlm.nih.gov/pubmed/24330531,24330531,,no_pmc_for_pmid
Bio-protocol-1487,,,http://www.ncbi.nlm.nih.gov/pubmed/25329393,25329393,PMC4199516,pmcid_from_idconv
Bio-protocol-1486,,,http://www.ncbi.nlm.nih.gov/pubmed/25033935,25033935,PMC4133022,pmcid_from_idconv
Bio-protocol-1485,,,https://elifesciences.org/articles/02866#s3,,,skip_non_pubmed
Bio-protocol-1484,,,http://www.ncbi.nlm.nih.gov/pubmed/25010342,25010342,PMC4091798,pmcid_from_idconv
Bio-protocol-1483,,,http://www.ncbi.nlm.nih.gov/pubmed/24923534,24923534,,no_pmc_for_pmid
Bio-protocol-1482,,,http://www.ncbi.nlm.nih.gov/pubmed/24760407,24760407,,no_pmc_for_pmid
Bio-protocol-1481,,,http://www.ncbi.nlm.nih.gov/pubmed/24670723,24670723,PMC4049323,pmcid_from_idconv
Bio-protocol-1480,,,http://www.ncbi.nlm.nih.gov/pubmed/24952504,24952504,,no_pmc_for_pmid
Bio-protocol-1479,,,http://www.ncbi.nlm.nih.gov/pubmed/23178489,23178489,,no_pmc_for_pmid
Bio-protocol-1478,,,http://www.ncbi.nlm.nih.gov/pubmed/24961791,24961791,,no_pmc_for_pmid
Bio-protocol-1477,,,http://www.ncbi.nlm.nih.gov/pubmed/24170601,24170601,PMC3847779,pmcid_from_idconv
Bio-protocol-1476,,,http://www.ncbi.nlm.nih.gov/pubmed/24969234,24969234,,no_pmc_for_pmid
Bio-protocol-1475,,,http://www.ncbi.nlm.nih.gov/pubmed/24722365,24722365,PMC3983061,pmcid_from_idconv
Bio-protocol-1474,,,http://www.ncbi.nlm.nih.gov/pubmed/24535670,24535670,PMC4011693,pmcid_from_idconv
Bio-protocol-1472,,,http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0523.2011.01853.x/abstract,,,skip_non_pubmed
Bio-protocol-1471,,,http://www.ncbi.nlm.nih.gov/pubmed/25255103,25255103,PMC4177988,pmcid_from_idconv
Bio-protocol-1470,,,http://www.ncbi.nlm.nih.gov/pubmed/24750120,24750120,,no_pmc_for_pmid
Bio-protocol-1469,,,http://www.ncbi.nlm.nih.gov/pubmed/25000290,25000290,PMC4084986,pmcid_from_idconv
Bio-protocol-1468,,,https://link.springer.com/article/10.1007/s12374-011-9188-1,,,skip_non_pubmed
Bio-protocol-1467,,,http://www.ncbi.nlm.nih.gov/pubmed/22575787,22575787,,no_pmc_for_pmid
Bio-protocol-1466,,,http://www.ncbi.nlm.nih.gov/pubmed/25104542,25104542,,no_pmc_for_pmid
Bio-protocol-1465,,,http://www.ncbi.nlm.nih.gov/pubmed/24789781,24789781,PMC4097769,pmcid_from_idconv
Bio-protocol-1464,,,http://www.ncbi.nlm.nih.gov/pubmed/24793022,24793022,PMC4052017,pmcid_from_idconv
Bio-protocol-1463,,,http://www.ncbi.nlm.nih.gov/pubmed/24793022,24793022,PMC4052017,pmcid_from_idconv
Bio-protocol-1462,,,http://www.ncbi.nlm.nih.gov/pubmed/24271006,24271006,,no_pmc_for_pmid
Bio-protocol-1461,,,http://www.ncbi.nlm.nih.gov/pubmed/24283938,24283938,,no_pmc_for_pmid
Bio-protocol-1460,,,http://www.ncbi.nlm.nih.gov/pubmed/25039075,25039075,PMC4400539,pmcid_from_idconv
Bio-protocol-1459,,,https://elifesciences.org/articles/02181,,,skip_non_pubmed
Bio-protocol-1458,,,https://elifesciences.org/articles/02181,,,skip_non_pubmed
Bio-protocol-1457,,,http://www.ncbi.nlm.nih.gov/pubmed/24375787,24375787,,no_pmc_for_pmid
Bio-protocol-1456,,,http://www.ncbi.nlm.nih.gov/pubmed/25002499,25002499,PMC4121841,pmcid_from_idconv
